,objective,dataset,algorithm,da,train_size,fold,metric,value
1504,mtr,Permeability,random-forest,MLM,0,1,RMSE,0.605343167022105
1505,mtr,Permeability,random-forest,MLM,0,1,R2,0.3000110995699299
1506,mtr,Permeability,random-forest,CL,0,1,MAE,0.4953332229333902
1507,mtr,Permeability,random-forest,CL,0,1,RMSE,0.6189516074248811
1508,mtr,Permeability,random-forest,CL,0,1,R2,0.2681850880272252
1509,mtr,Permeability,random-forest,MTR,0,1,MAE,0.4493143823773674
1510,mtr,Permeability,random-forest,MTR,0,1,RMSE,0.5660815322906151
1511,mtr,Permeability,random-forest,MTR,0,1,R2,0.3878669363581316
1512,mtr,Permeability,random-forest,No DA,0,2,MAE,0.4644679274348485
1513,mtr,Permeability,random-forest,No DA,0,2,RMSE,0.5755509641589593
1514,mtr,Permeability,random-forest,No DA,0,2,R2,0.2567816686952685
1515,mtr,Permeability,random-forest,No DA,30,2,MAE,0.4112960339629545
1516,mtr,Permeability,random-forest,No DA,30,2,RMSE,0.5173652827512784
1517,mtr,Permeability,random-forest,No DA,30,2,R2,0.3994579718978851
1518,mtr,Permeability,random-forest,No DA,60,2,MAE,0.4104868447049432
1519,mtr,Permeability,random-forest,No DA,60,2,RMSE,0.51850530678494
1520,mtr,Permeability,random-forest,No DA,60,2,R2,0.3968084448879715
1521,mtr,Permeability,random-forest,No DA,100,2,MAE,0.4142293427305871
1522,mtr,Permeability,random-forest,No DA,100,2,RMSE,0.5163879814529416
1523,mtr,Permeability,random-forest,No DA,100,2,R2,0.4017246727660107
1524,mtr,Permeability,random-forest,MLM,0,2,MAE,0.4728253554238826
1525,mtr,Permeability,random-forest,MLM,0,2,RMSE,0.5944307528206502
1526,mtr,Permeability,random-forest,MLM,0,2,R2,0.2072223822183009
1527,mtr,Permeability,random-forest,CL,0,2,MAE,0.4566693369405114
1528,mtr,Permeability,random-forest,CL,0,2,RMSE,0.5704462880570706
1529,mtr,Permeability,random-forest,CL,0,2,R2,0.2699067078722313
1530,mtr,Permeability,random-forest,MTR,0,2,MAE,0.4025255643015341
1531,mtr,Permeability,random-forest,MTR,0,2,RMSE,0.5181672124772589
1532,mtr,Permeability,random-forest,MTR,0,2,R2,0.3975948173314857
1533,mtr,Permeability,random-forest,No DA,0,3,MAE,0.4780213267827841
1534,mtr,Permeability,random-forest,No DA,0,3,RMSE,0.5805743553169235
1535,mtr,Permeability,random-forest,No DA,0,3,R2,0.2976749817722058
1536,mtr,Permeability,random-forest,No DA,30,3,MAE,0.4205060008799621
1537,mtr,Permeability,random-forest,No DA,30,3,RMSE,0.5271155708541253
1538,mtr,Permeability,random-forest,No DA,30,3,R2,0.4210592323604515
1539,mtr,Permeability,random-forest,No DA,60,3,MAE,0.4169281717353977
1540,mtr,Permeability,random-forest,No DA,60,3,RMSE,0.5204071662083499
1541,mtr,Permeability,random-forest,No DA,60,3,R2,0.435701392464327
1542,mtr,Permeability,random-forest,No DA,100,3,MAE,0.4106944183718939
1543,mtr,Permeability,random-forest,No DA,100,3,RMSE,0.5150506347816673
1544,mtr,Permeability,random-forest,No DA,100,3,R2,0.4472582165746547
1545,mtr,Permeability,random-forest,MLM,0,3,MAE,0.4672018893421023
1546,mtr,Permeability,random-forest,MLM,0,3,RMSE,0.5734157054040506
1547,mtr,Permeability,random-forest,MLM,0,3,R2,0.3148879447388431
1548,mtr,Permeability,random-forest,CL,0,3,MAE,0.4678602176673484
1549,mtr,Permeability,random-forest,CL,0,3,RMSE,0.5780230565250826
1550,mtr,Permeability,random-forest,CL,0,3,R2,0.3038340684968497
1551,mtr,Permeability,random-forest,MTR,0,3,MAE,0.4309210328429545
1552,mtr,Permeability,random-forest,MTR,0,3,RMSE,0.548950521208503
1553,mtr,Permeability,random-forest,MTR,0,3,R2,0.3721023676154074
1554,mtr,Permeability,random-forest,No DA,0,4,MAE,0.4764550744578639
1555,mtr,Permeability,random-forest,No DA,0,4,RMSE,0.5892319253509345
1556,mtr,Permeability,random-forest,No DA,0,4,R2,0.2792714040416177
1557,mtr,Permeability,random-forest,No DA,30,4,MAE,0.408260231710189
1558,mtr,Permeability,random-forest,No DA,30,4,RMSE,0.5174634710001025
1559,mtr,Permeability,random-forest,No DA,30,4,R2,0.4441487208742845
1560,mtr,Permeability,random-forest,No DA,60,4,MAE,0.4161900627576749
1561,mtr,Permeability,random-forest,No DA,60,4,RMSE,0.5269193096530616
1562,mtr,Permeability,random-forest,No DA,60,4,R2,0.4236484796843901
1563,mtr,Permeability,random-forest,No DA,100,4,MAE,0.4142588468750661
1564,mtr,Permeability,random-forest,No DA,100,4,RMSE,0.5164366153556352
1565,mtr,Permeability,random-forest,No DA,100,4,R2,0.446352597004056
1566,mtr,Permeability,random-forest,MLM,0,4,MAE,0.4747505206004159
1567,mtr,Permeability,random-forest,MLM,0,4,RMSE,0.5893650148064805
1568,mtr,Permeability,random-forest,MLM,0,4,R2,0.2789457862155748
1569,mtr,Permeability,random-forest,CL,0,4,MAE,0.4610776255029867
1570,mtr,Permeability,random-forest,CL,0,4,RMSE,0.566937127321573
1571,mtr,Permeability,random-forest,CL,0,4,R2,0.332780066792455
1572,mtr,Permeability,random-forest,MTR,0,4,MAE,0.4166248020045557
1573,mtr,Permeability,random-forest,MTR,0,4,RMSE,0.5346982772839588
1574,mtr,Permeability,random-forest,MTR,0,4,R2,0.4065053826394129
1575,mtr,HLM,svm,No DA,0,0,MAE,0.4349242348177281
1576,mtr,HLM,svm,No DA,0,0,RMSE,0.5245336479484909
1577,mtr,HLM,svm,No DA,0,0,R2,0.0328634237986463
1578,mtr,HLM,svm,No DA,30,0,MAE,0.340907820200313
1579,mtr,HLM,svm,No DA,30,0,RMSE,0.4279155791847277
1580,mtr,HLM,svm,No DA,30,0,R2,0.3563388464488833
1581,mtr,HLM,svm,No DA,60,0,MAE,0.3496637130137388
1582,mtr,HLM,svm,No DA,60,0,RMSE,0.4394230266001592
1583,mtr,HLM,svm,No DA,60,0,R2,0.3212548725367595
1584,mtr,HLM,svm,No DA,100,0,MAE,0.34544607572337
1585,mtr,HLM,svm,No DA,100,0,RMSE,0.4339625427009158
1586,mtr,HLM,svm,No DA,100,0,R2,0.3380188954459072
1587,mtr,HLM,svm,MLM,0,0,MAE,0.4341318490905837
1588,mtr,HLM,svm,MLM,0,0,RMSE,0.5271896949213996
1589,mtr,HLM,svm,MLM,0,0,R2,0.02304417266869
1590,mtr,HLM,svm,CL,0,0,MAE,0.4985679108211752
1591,mtr,HLM,svm,CL,0,0,RMSE,0.6134780669517516
1592,mtr,HLM,svm,CL,0,0,R2,-0.3229370632370913
1593,mtr,HLM,svm,MTR,0,0,MAE,0.4075446773520026
1594,mtr,HLM,svm,MTR,0,0,RMSE,0.5154830869702036
1595,mtr,HLM,svm,MTR,0,0,R2,0.0659503885846236
1596,mtr,HLM,svm,No DA,0,1,MAE,0.4378779963738854
1597,mtr,HLM,svm,No DA,0,1,RMSE,0.5220784088345417
1598,mtr,HLM,svm,No DA,0,1,R2,0.0712286930520109
1599,mtr,HLM,svm,No DA,30,1,MAE,0.3691551948002674
1600,mtr,HLM,svm,No DA,30,1,RMSE,0.442513750784975
1601,mtr,HLM,svm,No DA,30,1,R2,0.3327464921296199
1602,mtr,HLM,svm,No DA,60,1,MAE,0.3729630896966459
1603,mtr,HLM,svm,No DA,60,1,RMSE,0.4464557283507855
1604,mtr,HLM,svm,No DA,60,1,R2,0.3208055574294635
1605,mtr,HLM,svm,No DA,100,1,MAE,0.3641321953475318
1606,mtr,HLM,svm,No DA,100,1,RMSE,0.438832281963405
1607,mtr,HLM,svm,No DA,100,1,R2,0.3438026671523972
1608,mtr,HLM,svm,MLM,0,1,MAE,0.4392572102432296
1609,mtr,HLM,svm,MLM,0,1,RMSE,0.5319302870919301
1610,mtr,HLM,svm,MLM,0,1,R2,0.0358452121652277
1611,mtr,HLM,svm,CL,0,1,MAE,0.4847302663402412
1612,mtr,HLM,svm,CL,0,1,RMSE,0.5848812249468076
1613,mtr,HLM,svm,CL,0,1,R2,-0.1656621245241778
1614,mtr,HLM,svm,MTR,0,1,MAE,0.4133526247526503
1615,mtr,HLM,svm,MTR,0,1,RMSE,0.5169836602491211
1616,mtr,HLM,svm,MTR,0,1,R2,0.0892672409110554
1617,mtr,HLM,svm,No DA,0,2,MAE,0.4358358512894384
1618,mtr,HLM,svm,No DA,0,2,RMSE,0.5355013659685596
1619,mtr,HLM,svm,No DA,0,2,R2,-0.0147975439178869
1620,mtr,HLM,svm,No DA,30,2,MAE,0.3655652064372568
1621,mtr,HLM,svm,No DA,30,2,RMSE,0.4505420982918999
1622,mtr,HLM,svm,No DA,30,2,R2,0.2816617436336023
1623,mtr,HLM,svm,No DA,60,2,MAE,0.3678893939609199
1624,mtr,HLM,svm,No DA,60,2,RMSE,0.4544516626588292
1625,mtr,HLM,svm,No DA,60,2,R2,0.2691409402902763
1626,mtr,HLM,svm,No DA,100,2,MAE,0.3672999179855256
1627,mtr,HLM,svm,No DA,100,2,RMSE,0.4528317873935015
1628,mtr,HLM,svm,No DA,100,2,R2,0.2743418917960879
1629,mtr,HLM,svm,MLM,0,2,MAE,0.4391919850694764
1630,mtr,HLM,svm,MLM,0,2,RMSE,0.5425502046157039
1631,mtr,HLM,svm,MLM,0,2,R2,-0.0416890637181077
1632,mtr,HLM,svm,CL,0,2,MAE,0.5036965518496961
1633,mtr,HLM,svm,CL,0,2,RMSE,0.6179099499818322
1634,mtr,HLM,svm,CL,0,2,R2,-0.3511657207813006
1635,mtr,HLM,svm,MTR,0,2,MAE,0.4123007853754822
1636,mtr,HLM,svm,MTR,0,2,RMSE,0.5129891070226874
1637,mtr,HLM,svm,MTR,0,2,R2,0.0687323261196916
1638,mtr,HLM,svm,No DA,0,3,MAE,0.4528646358100991
1639,mtr,HLM,svm,No DA,0,3,RMSE,0.5565957776539279
1640,mtr,HLM,svm,No DA,0,3,R2,0.0070729644219452
1641,mtr,HLM,svm,No DA,30,3,MAE,0.350609566150656
1642,mtr,HLM,svm,No DA,30,3,RMSE,0.4443598721706716
1643,mtr,HLM,svm,No DA,30,3,R2,0.3671406696870144
1644,mtr,HLM,svm,No DA,60,3,MAE,0.3505166576213493
1645,mtr,HLM,svm,No DA,60,3,RMSE,0.4437009991363566
1646,mtr,HLM,svm,No DA,60,3,R2,0.3690160182053092
1647,mtr,HLM,svm,No DA,100,3,MAE,0.3520587618745049
1648,mtr,HLM,svm,No DA,100,3,RMSE,0.4423745659102703
1649,mtr,HLM,svm,No DA,100,3,R2,0.3727830013193897
1650,mtr,HLM,svm,MLM,0,3,MAE,0.4611253502961037
1651,mtr,HLM,svm,MLM,0,3,RMSE,0.5698225658086329
1652,mtr,HLM,svm,MLM,0,3,R2,-0.0406790429604051
1653,mtr,HLM,svm,CL,0,3,MAE,0.4639726547397111
1654,mtr,HLM,svm,CL,0,3,RMSE,0.5893029669396025
1655,mtr,HLM,svm,CL,0,3,R2,-0.1130502621276103
1656,mtr,HLM,svm,MTR,0,3,MAE,0.3877866184540166
1657,mtr,HLM,svm,MTR,0,3,RMSE,0.49332835387207
1658,mtr,HLM,svm,MTR,0,3,R2,0.2199729290388543
1659,mtr,HLM,svm,No DA,0,4,MAE,0.4448785262433384
1660,mtr,HLM,svm,No DA,0,4,RMSE,0.5396621426957011
1661,mtr,HLM,svm,No DA,0,4,R2,0.0135576175689439
1662,mtr,HLM,svm,No DA,30,4,MAE,0.3727425214841001
1663,mtr,HLM,svm,No DA,30,4,RMSE,0.4649867294419053
1664,mtr,HLM,svm,No DA,30,4,R2,0.2676664451143056
1665,mtr,HLM,svm,No DA,60,4,MAE,0.3772733797130633
1666,mtr,HLM,svm,No DA,60,4,RMSE,0.4661750947369137
1667,mtr,HLM,svm,No DA,60,4,R2,0.263918416142151
1668,mtr,HLM,svm,No DA,100,4,MAE,0.3737551325624565
1669,mtr,HLM,svm,No DA,100,4,RMSE,0.465923037873038
1670,mtr,HLM,svm,No DA,100,4,R2,0.2647141869126046
1671,mtr,HLM,svm,MLM,0,4,MAE,0.4568238664913114
1672,mtr,HLM,svm,MLM,0,4,RMSE,0.555345347250195
1673,mtr,HLM,svm,MLM,0,4,R2,-0.0446097906739291
1674,mtr,HLM,svm,CL,0,4,MAE,0.4896619092244104
1675,mtr,HLM,svm,CL,0,4,RMSE,0.6099405695955448
1676,mtr,HLM,svm,CL,0,4,R2,-0.2600937533673619
1677,mtr,HLM,svm,MTR,0,4,MAE,0.44569076141916
1678,mtr,HLM,svm,MTR,0,4,RMSE,0.5508580479583993
1679,mtr,HLM,svm,MTR,0,4,R2,-0.0277966889479157
1680,mtr,HLM,linear,No DA,0,0,MAE,0.5854960719776722
1681,mtr,HLM,linear,No DA,0,0,RMSE,0.7304861432755139
1682,mtr,HLM,linear,No DA,0,0,R2,-0.8757072934886627
1683,mtr,HLM,linear,No DA,30,0,MAE,0.5167048252183252
1684,mtr,HLM,linear,No DA,30,0,RMSE,0.7184537543922043
1685,mtr,HLM,linear,No DA,30,0,R2,-0.8144238254899545
1686,mtr,HLM,linear,No DA,60,0,MAE,0.478070826223557
1687,mtr,HLM,linear,No DA,60,0,RMSE,0.659255483659663
1688,mtr,HLM,linear,No DA,60,0,R2,-0.5277370275749556
1689,mtr,HLM,linear,No DA,100,0,MAE,0.4318202952534666
1690,mtr,HLM,linear,No DA,100,0,RMSE,0.5672781209406633
1691,mtr,HLM,linear,No DA,100,0,R2,-0.1311837833738578
1692,mtr,HLM,linear,MLM,0,0,MAE,0.5491739477564078
1693,mtr,HLM,linear,MLM,0,0,RMSE,0.6799648835915951
1694,mtr,HLM,linear,MLM,0,0,R2,-0.6252271607248434
1695,mtr,HLM,linear,CL,0,0,MAE,0.5590051392727565
1696,mtr,HLM,linear,CL,0,0,RMSE,0.695944548986767
1697,mtr,HLM,linear,CL,0,0,R2,-0.7025127694709805
1698,mtr,HLM,linear,MTR,0,0,MAE,0.5095843523135262
1699,mtr,HLM,linear,MTR,0,0,RMSE,0.6488671926531728
1700,mtr,HLM,linear,MTR,0,0,R2,-0.4799693986917293
1701,mtr,HLM,linear,No DA,0,1,MAE,0.5269134565298897
1702,mtr,HLM,linear,No DA,0,1,RMSE,0.656132928370274
1703,mtr,HLM,linear,No DA,0,1,R2,-0.4669691863068539
1704,mtr,HLM,linear,No DA,30,1,MAE,0.4994331620385642
1705,mtr,HLM,linear,No DA,30,1,RMSE,0.6420229856609343
1706,mtr,HLM,linear,No DA,30,1,R2,-0.4045541207529919
1707,mtr,HLM,linear,No DA,60,1,MAE,0.4729948227621959
1708,mtr,HLM,linear,No DA,60,1,RMSE,0.6139559636626144
1709,mtr,HLM,linear,No DA,60,1,R2,-0.2844339281334502
1710,mtr,HLM,linear,No DA,100,1,MAE,0.479396391681481
1711,mtr,HLM,linear,No DA,100,1,RMSE,0.6613774580606575
1712,mtr,HLM,linear,No DA,100,1,R2,-0.4905141443233041
1713,mtr,HLM,linear,MLM,0,1,MAE,0.5503062830896444
1714,mtr,HLM,linear,MLM,0,1,RMSE,0.6831679613465742
1715,mtr,HLM,linear,MLM,0,1,R2,-0.5903485100170469
1716,mtr,HLM,linear,CL,0,1,MAE,0.5345832902643771
1717,mtr,HLM,linear,CL,0,1,RMSE,0.6572279127037591
1718,mtr,HLM,linear,CL,0,1,R2,-0.4718695610546621
1719,mtr,HLM,linear,MTR,0,1,MAE,0.5117155605711419
1720,mtr,HLM,linear,MTR,0,1,RMSE,0.6550422154252801
1721,mtr,HLM,linear,MTR,0,1,R2,-0.4620960506695986
1722,mtr,HLM,linear,No DA,0,2,MAE,0.561779954248959
1723,mtr,HLM,linear,No DA,0,2,RMSE,0.7183347031607297
1724,mtr,HLM,linear,No DA,0,2,R2,-0.8260469407084163
1725,mtr,HLM,linear,No DA,30,2,MAE,0.5141306721196663
1726,mtr,HLM,linear,No DA,30,2,RMSE,0.6626691571590176
1727,mtr,HLM,linear,No DA,30,2,R2,-0.5540026554244168
1728,mtr,HLM,linear,No DA,60,2,MAE,0.4999759783159
1729,mtr,HLM,linear,No DA,60,2,RMSE,0.738031237795862
1730,mtr,HLM,linear,No DA,60,2,R2,-0.9275592200308872
1731,mtr,HLM,linear,No DA,100,2,MAE,0.4435100425618655
1732,mtr,HLM,linear,No DA,100,2,RMSE,0.576546166440321
1733,mtr,HLM,linear,No DA,100,2,R2,-0.1763225406939286
1734,mtr,HLM,linear,MLM,0,2,MAE,0.5502376741426981
1735,mtr,HLM,linear,MLM,0,2,RMSE,0.696388962207054
1736,mtr,HLM,linear,MLM,0,2,R2,-0.716176691794614
1737,mtr,HLM,linear,CL,0,2,MAE,0.5487095148018099
1738,mtr,HLM,linear,CL,0,2,RMSE,0.694555098517183
1739,mtr,HLM,linear,CL,0,2,R2,-0.7071498681551858
1740,mtr,HLM,linear,MTR,0,2,MAE,0.5139149731218112
1741,mtr,HLM,linear,MTR,0,2,RMSE,0.6554978985645609
1742,mtr,HLM,linear,MTR,0,2,R2,-0.5205505021353067
1743,mtr,HLM,linear,No DA,0,3,MAE,0.5505904017346567
1744,mtr,HLM,linear,No DA,0,3,RMSE,0.6876349823908353
1745,mtr,HLM,linear,No DA,0,3,R2,-0.5154912956822684
1746,mtr,HLM,linear,No DA,30,3,MAE,0.4500686479248489
1747,mtr,HLM,linear,No DA,30,3,RMSE,0.5819121052842884
1748,mtr,HLM,linear,No DA,30,3,R2,-0.0853062512083169
1749,mtr,HLM,linear,No DA,60,3,MAE,0.4516025425805431
1750,mtr,HLM,linear,No DA,60,3,RMSE,0.5727727398129905
1751,mtr,HLM,linear,No DA,60,3,R2,-0.0514828691400823
1752,mtr,HLM,linear,No DA,100,3,MAE,0.4210839749624578
1753,mtr,HLM,linear,No DA,100,3,RMSE,0.5500986069938405
1754,mtr,HLM,linear,No DA,100,3,R2,0.0301186430741977
1755,mtr,HLM,linear,MLM,0,3,MAE,0.5581883741753972
1756,mtr,HLM,linear,MLM,0,3,RMSE,0.6834586807176052
1757,mtr,HLM,linear,MLM,0,3,R2,-0.4971387418416471
1758,mtr,HLM,linear,CL,0,3,MAE,0.5251134978379607
1759,mtr,HLM,linear,CL,0,3,RMSE,0.6576152892360237
1760,mtr,HLM,linear,CL,0,3,R2,-0.3860577470521165
1761,mtr,HLM,linear,MTR,0,3,MAE,0.5144314027854807
1762,mtr,HLM,linear,MTR,0,3,RMSE,0.6448954882273503
1763,mtr,HLM,linear,MTR,0,3,R2,-0.3329571794113801
1764,mtr,HLM,linear,No DA,0,4,MAE,0.5401758370426641
1765,mtr,HLM,linear,No DA,0,4,RMSE,0.6789585065683789
1766,mtr,HLM,linear,No DA,0,4,R2,-0.5614003934924681
1767,mtr,HLM,linear,No DA,30,4,MAE,0.4840239640324708
1768,mtr,HLM,linear,No DA,30,4,RMSE,0.6326709172234628
1769,mtr,HLM,linear,No DA,30,4,R2,-0.3557623180576728
1770,mtr,HLM,linear,No DA,60,4,MAE,0.4856853598115812
1771,mtr,HLM,linear,No DA,60,4,RMSE,0.6266076952869669
1772,mtr,HLM,linear,No DA,60,4,R2,-0.3299008538766121
1773,mtr,HLM,linear,No DA,100,4,MAE,0.490401654438205
1774,mtr,HLM,linear,No DA,100,4,RMSE,0.653113140558461
1775,mtr,HLM,linear,No DA,100,4,R2,-0.4447897778963241
1776,mtr,HLM,linear,MLM,0,4,MAE,0.5642235807594015
1777,mtr,HLM,linear,MLM,0,4,RMSE,0.7092134260756427
1778,mtr,HLM,linear,MLM,0,4,R2,-0.7036552420693893
1779,mtr,HLM,linear,CL,0,4,MAE,0.5418485004865476
1780,mtr,HLM,linear,CL,0,4,RMSE,0.6786551604503177
1781,mtr,HLM,linear,CL,0,4,R2,-0.5600054954665583
1782,mtr,HLM,linear,MTR,0,4,MAE,0.5270084739434289
1783,mtr,HLM,linear,MTR,0,4,RMSE,0.6628820405013388
1784,mtr,HLM,linear,MTR,0,4,R2,-0.4883337233270877
1785,mtr,HLM,random-forest,No DA,0,0,MAE,0.4338163320098215
1786,mtr,HLM,random-forest,No DA,0,0,RMSE,0.517720706481078
1787,mtr,HLM,random-forest,No DA,0,0,R2,0.0578237052916139
1788,mtr,HLM,random-forest,No DA,30,0,MAE,0.3999553716671205
1789,mtr,HLM,random-forest,No DA,30,0,RMSE,0.4737193665767334
1790,mtr,HLM,random-forest,No DA,30,0,R2,0.2111700658487418
1791,mtr,HLM,random-forest,No DA,60,0,MAE,0.3961710632882143
1792,mtr,HLM,random-forest,No DA,60,0,RMSE,0.4760843786315063
1793,mtr,HLM,random-forest,No DA,60,0,R2,0.2032740440375346
1794,mtr,HLM,random-forest,No DA,100,0,MAE,0.3926644293028795
1795,mtr,HLM,random-forest,No DA,100,0,RMSE,0.4709066191279627
1796,mtr,HLM,random-forest,No DA,100,0,R2,0.2205097401324099
1797,mtr,HLM,random-forest,MLM,0,0,MAE,0.4341221799705804
1798,mtr,HLM,random-forest,MLM,0,0,RMSE,0.517322941568206
1799,mtr,HLM,random-forest,MLM,0,0,R2,0.0592708975758027
1800,mtr,HLM,random-forest,CL,0,0,MAE,0.4469770173394196
1801,mtr,HLM,random-forest,CL,0,0,RMSE,0.5395374477054833
1802,mtr,HLM,random-forest,CL,0,0,R2,-0.02325597481729
1803,mtr,HLM,random-forest,MTR,0,0,MAE,0.4032417718316741
1804,mtr,HLM,random-forest,MTR,0,0,RMSE,0.4822624344082374
1805,mtr,HLM,random-forest,MTR,0,0,R2,0.1824619571338204
1806,mtr,HLM,random-forest,No DA,0,1,MAE,0.4380249019321307
1807,mtr,HLM,random-forest,No DA,0,1,RMSE,0.5177391089554115
1808,mtr,HLM,random-forest,No DA,0,1,R2,0.0866036574345665
1809,mtr,HLM,random-forest,No DA,30,1,MAE,0.4141157662213802
1810,mtr,HLM,random-forest,No DA,30,1,RMSE,0.4882529098771802
1811,mtr,HLM,random-forest,No DA,30,1,R2,0.1876802640005416
1812,mtr,HLM,random-forest,No DA,60,1,MAE,0.4091157322652301
1813,mtr,HLM,random-forest,No DA,60,1,RMSE,0.4834757410161347
1814,mtr,HLM,random-forest,No DA,60,1,R2,0.2034983133099761
1815,mtr,HLM,random-forest,No DA,100,1,MAE,0.4106357015229782
1816,mtr,HLM,random-forest,No DA,100,1,RMSE,0.4838307966010636
1817,mtr,HLM,random-forest,No DA,100,1,R2,0.2023280117181358
1818,mtr,HLM,random-forest,MLM,0,1,MAE,0.4380849991183776
1819,mtr,HLM,random-forest,MLM,0,1,RMSE,0.518918316493894
1820,mtr,HLM,random-forest,MLM,0,1,R2,0.0824381987224165
1821,mtr,HLM,random-forest,CL,0,1,MAE,0.4395862890363438
1822,mtr,HLM,random-forest,CL,0,1,RMSE,0.5176951046000401
1823,mtr,HLM,random-forest,CL,0,1,R2,0.0867589159749102
1824,mtr,HLM,random-forest,MTR,0,1,MAE,0.4130138254200726
1825,mtr,HLM,random-forest,MTR,0,1,RMSE,0.4925978870873863
1826,mtr,HLM,random-forest,MTR,0,1,R2,0.1731582190550479
1827,mtr,HLM,random-forest,No DA,0,2,MAE,0.4321880450511778
1828,mtr,HLM,random-forest,No DA,0,2,RMSE,0.5220652503457553
1829,mtr,HLM,random-forest,No DA,0,2,R2,0.0354876011236837
1830,mtr,HLM,random-forest,No DA,30,2,MAE,0.3950457052717551
1831,mtr,HLM,random-forest,No DA,30,2,RMSE,0.4789025819021126
1832,mtr,HLM,random-forest,No DA,30,2,R2,0.1883802653925326
1833,mtr,HLM,random-forest,No DA,60,2,MAE,0.3969566344072055
1834,mtr,HLM,random-forest,No DA,60,2,RMSE,0.4820918100443725
1835,mtr,HLM,random-forest,No DA,60,2,R2,0.1775343882035862
1836,mtr,HLM,random-forest,No DA,100,2,MAE,0.3949473736317783
1837,mtr,HLM,random-forest,No DA,100,2,RMSE,0.4824156089342981
1838,mtr,HLM,random-forest,No DA,100,2,R2,0.1764291925466675
1839,mtr,HLM,random-forest,MLM,0,2,MAE,0.4276892447337875
1840,mtr,HLM,random-forest,MLM,0,2,RMSE,0.5210979438622857
1841,mtr,HLM,random-forest,MLM,0,2,R2,0.039058475695141
1842,mtr,HLM,random-forest,CL,0,2,MAE,0.4419292512705542
1843,mtr,HLM,random-forest,CL,0,2,RMSE,0.5386168766151728
1844,mtr,HLM,random-forest,CL,0,2,R2,-0.0266399397640775
1845,mtr,HLM,random-forest,MTR,0,2,MAE,0.3985817503143418
1846,mtr,HLM,random-forest,MTR,0,2,RMSE,0.4901073838760055
1847,mtr,HLM,random-forest,MTR,0,2,R2,0.1499573184956238
1848,mtr,HLM,random-forest,No DA,0,3,MAE,0.4471551786913267
1849,mtr,HLM,random-forest,No DA,0,3,RMSE,0.5475221139133466
1850,mtr,HLM,random-forest,No DA,0,3,R2,0.039182620151136
1851,mtr,HLM,random-forest,No DA,30,3,MAE,0.4063406784945454
1852,mtr,HLM,random-forest,No DA,30,3,RMSE,0.4934710908746259
1853,mtr,HLM,random-forest,No DA,30,3,R2,0.2195214859696493
1854,mtr,HLM,random-forest,No DA,60,3,MAE,0.3996326380499753
1855,mtr,HLM,random-forest,No DA,60,3,RMSE,0.489019717509215
1856,mtr,HLM,random-forest,No DA,60,3,R2,0.2335386462697902
1857,mtr,HLM,random-forest,No DA,100,3,MAE,0.4018340268340295
1858,mtr,HLM,random-forest,No DA,100,3,RMSE,0.4887894490483507
1859,mtr,HLM,random-forest,No DA,100,3,R2,0.2342602953848535
1860,mtr,HLM,random-forest,MLM,0,3,MAE,0.4494418398146682
1861,mtr,HLM,random-forest,MLM,0,3,RMSE,0.5532389885409331
1862,mtr,HLM,random-forest,MLM,0,3,R2,0.0190133926970293
1863,mtr,HLM,random-forest,CL,0,3,MAE,0.4466062868496805
1864,mtr,HLM,random-forest,CL,0,3,RMSE,0.5459417473695397
1865,mtr,HLM,random-forest,CL,0,3,R2,0.044721217359213
1866,mtr,HLM,random-forest,MTR,0,3,MAE,0.4031307735822359
1867,mtr,HLM,random-forest,MTR,0,3,RMSE,0.499159209303143
1868,mtr,HLM,random-forest,MTR,0,3,R2,0.2014250238135637
1869,mtr,HLM,random-forest,No DA,0,4,MAE,0.4466707618613083
1870,mtr,HLM,random-forest,No DA,0,4,RMSE,0.5406086313468094
1871,mtr,HLM,random-forest,No DA,0,4,R2,0.0100944312727031
1872,mtr,HLM,random-forest,No DA,30,4,MAE,0.416706442113785
1873,mtr,HLM,random-forest,No DA,30,4,RMSE,0.5010723708463505
1874,mtr,HLM,random-forest,No DA,30,4,R2,0.1495892734914724
1875,mtr,HLM,random-forest,No DA,60,4,MAE,0.4175883292034579
1876,mtr,HLM,random-forest,No DA,60,4,RMSE,0.5029885606347398
1877,mtr,HLM,random-forest,No DA,60,4,R2,0.1430725933219065
1878,mtr,HLM,random-forest,No DA,100,4,MAE,0.4157187585004907
1879,mtr,HLM,random-forest,No DA,100,4,RMSE,0.5005425563783351
1880,mtr,HLM,random-forest,No DA,100,4,R2,0.1513867052821103
1881,mtr,HLM,random-forest,MLM,0,4,MAE,0.4552548683479205
1882,mtr,HLM,random-forest,MLM,0,4,RMSE,0.5463742738017354
1883,mtr,HLM,random-forest,MLM,0,4,R2,-0.0111330388202255
1884,mtr,HLM,random-forest,CL,0,4,MAE,0.4402248139658411
1885,mtr,HLM,random-forest,CL,0,4,RMSE,0.5310116017718216
1886,mtr,HLM,random-forest,CL,0,4,R2,0.0449286083093704
1887,mtr,HLM,random-forest,MTR,0,4,MAE,0.421357111565
1888,mtr,HLM,random-forest,MTR,0,4,RMSE,0.50902042132035
1889,mtr,HLM,random-forest,MTR,0,4,R2,0.1223967379287076
1890,mlm,Solubility,svm,No DA,0,0,MAE,0.4382576272237569
1891,mlm,Solubility,svm,No DA,0,0,RMSE,0.7059060074072423
